240;что;что;PRON;_;Case=Nom;_;_;_;@o1984f-words#@o1984f#461.047#461.333
241;однажды;однажды;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#461.333#461.619
242;начнётся;начаться;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#461.619#461.905
243;школа;школа;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#461.905#462.191
244;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#462.191#462.477
245;аа;аа;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#462.477#462.763
246;однажды;однажды;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#462.763#463.049
247;начнётся;начаться;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#463.049#463.335
248;детский;детский;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#463.335#463.621
249;сад;сад;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#463.621#463.907
250;аа;аа;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#463.907#464.193
251;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#464.193#464.479
252;но;но;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#464.479#464.765
253;опять;опять;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#464.765#465.051
254;же;же;PART;_;_;_;_;_;@o1984f-words#@o1984f#465.051#465.337
255;от;от;ADP;_;_;_;_;_;@o1984f-words#@o1984f#465.337#465.623
256;своих;свой;DET;_;Case=Gen|Number=Plur;_;_;_;@o1984f-words#@o1984f#465.623#465.909
257;знакомых;знакомый;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#465.909#466.195
258;у;у;ADP;_;_;_;_;_;@o1984f-words#@o1984f#466.195#466.481
259;которых;который;PRON;_;Case=Gen;_;_;_;@o1984f-words#@o1984f#466.481#466.767
260;уже;уже;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#466.767#467.053
261;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#467.053#467.339
262;дети;ребенок;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#467.339#467.625
263;которые;который;PRON;_;Case=Nom;_;_;_;@o1984f-words#@o1984f#467.625#467.911
264;учатся;учиться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#467.911#468.197
265;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#468.197#468.483
266;ходят;ходить;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#468.483#468.769
267;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#468.769#469.055
268;русские;русский;ADJ;_;Case=Acc|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#469.055#469.341
269;сады;сад;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#469.341#469.627
270;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#469.627#469.913
271;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#469.913#470.199
272;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#470.199#470.485
273;слышали;слышать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#470.485#470.771
274;каких-то;какой-то;DET;_;Case=Gen|Number=Plur;_;_;_;@o1984f-words#@o1984f#470.771#471.057
275;жутких;жуткий;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#471.057#471.343
276;историй;история;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@o1984f-words#@o1984f#471.343#471.629
277;о;о;ADP;_;_;_;_;_;@o1984f-words#@o1984f#471.629#471.915
278;том;то;PRON;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#471.915#472.201
279;что;что;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#472.201#472.487
280;там;там;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#472.487#472.773
281;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#472.773#473.059
282;какая-то;какой-то;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#473.059#473.345
283;злая;злой;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#473.345#473.631
284;воспетка;воспетка;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#473.631#473.917
285;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#473.917#474.203
286;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#474.203#474.489
287;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#474.489#474.775
288;знаю;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#474.775#475.061
289;взяла;взять;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#475.061#475.347
290;себе;себя;PRON;_;Case=Dat;_;_;_;@o1984f-words#@o1984f#475.347#475.633
291;за;за;ADP;_;_;_;_;_;@o1984f-words#@o1984f#475.633#475.919
292;цель;цель;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#475.919#476.205
293;жизни;жизнь;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#476.205#476.491
294;лишить;лишить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@o1984f-words#@o1984f#476.491#476.777
295;нас;мы;PRON;_;Case=Acc|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#476.777#477.063
296;родительских;родительский;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#477.063#477.349
297;прав;право;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur;_;_;_;@o1984f-words#@o1984f#477.349#477.635
298;там;там;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#477.635#477.921
299;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#477.921#478.207
300;так;так;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#478.207#478.493
301;далее;далее;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#478.493#478.82
302;вроде;вроде;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#479.36#479.615
303;бы;бы;PART;_;_;_;_;_;@o1984f-words#@o1984f#479.615#479.87
304;всё;весь;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#479.87#480.125
305;окей;окей;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#480.125#480.38
306;всё;все;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#480.38#480.635
307;нормально;нормально;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#480.635#480.89
308;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#480.89#481.145
309;может;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#481.145#481.4
310;быть;быть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@o1984f-words#@o1984f#481.4#481.655
311;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#481.655#481.91
312;такие;такой;DET;_;Case=Nom|Number=Plur;_;_;_;@o1984f-words#@o1984f#481.91#482.165
313;счастливые;счастливый;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#482.165#482.42
314;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#482.42#482.675
315;и;и;PART;_;_;_;_;_;@o1984f-words#@o1984f#482.675#482.93
316;найдутся;найтись;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#482.93#483.185
317;люди;человек;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#483.185#483.44
318;которые;который;PRON;_;Case=Nom;_;_;_;@o1984f-words#@o1984f#483.44#483.695
319;будут;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#483.695#483.95
320;жаловаться;жаловаться;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@o1984f-words#@o1984f#483.95#484.205
321;до;до;ADP;_;_;_;_;_;@o1984f-words#@o1984f#484.205#484.46
322;бесконечности;бесконечность;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#484.46#484.715
323;да;да;PART;_;_;_;_;_;@o1984f-words#@o1984f#484.715#484.97
324;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#484.97#485.225
325;ну;ну;PART;_;_;_;_;_;@o1984f-words#@o1984f#485.225#485.48
326;и;и;PART;_;_;_;_;_;@o1984f-words#@o1984f#485.48#485.735
327;рассказывать;рассказывать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@o1984f-words#@o1984f#485.735#485.99
328;там;там;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#485.99#486.245
329;все;все;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#486.245#486.5
330;вот;вот;PART;_;_;_;_;_;@o1984f-words#@o1984f#486.5#486.755
331;эти;этот;DET;_;Case=Nom|Number=Plur;_;_;_;@o1984f-words#@o1984f#486.755#487.01
332;вот;вот;PART;_;_;_;_;_;@o1984f-words#@o1984f#487.01#487.265
333;случаи;случай;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#487.265#487.52
334;у;у;ADP;_;_;_;_;_;@o1984f-words#@o1984f#488.31#488.544
335;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#488.544#488.778
336;пока;пока;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#488.778#489.012
337;всё;весь;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#489.012#489.246
338;хорошо;хороший;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@o1984f-words#@o1984f#489.246#489.48
339;и...;и...;PROPN;_;Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#489.48#489.714
340;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#489.714#489.948
341;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#489.948#490.182
342;очень;очень;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#490.182#490.416
343;этому;это;DET;_;Case=Dat|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#490.416#490.65
344;рады;рад;ADJ;_;Degree=Pos|Number=Plur|Variant=Short;_;_;_;@o1984f-words#@o1984f#490.65#490.884
345;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#490.884#491.118
346;правда;правда;PART?;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#491.118#491.352
347;?;?;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#491.352#491.59
348;ага;ага;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#502.52#503.02
349;ну;ну;PART;_;_;_;_;_;@o1984f-words#@o1984f#505.175#505.47
350;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#505.47#505.765
351;вообще;вообще;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#505.765#506.06
352;с;с;ADP;_;_;_;_;_;@o1984f-words#@o1984f#506.06#506.355
353;возрастом;возраст;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#506.355#506.65
354;вот;вот;PART;_;_;_;_;_;@o1984f-words#@o1984f#506.65#506.945
355;лично;лично;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#506.945#507.24
356;у;у;ADP;_;_;_;_;_;@o1984f-words#@o1984f#507.24#507.535
357;меня;я;PRON;_;Case=Gen|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#507.535#507.83
358;так;так;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#507.83#508.125
359;произошло;произойти;VERB;_;Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#508.125#508.42
360;что;что;PRON;_;Case=Acc;_;_;_;@o1984f-words#@o1984f#508.42#508.715
361;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#508.715#509.01
362;если;если;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#509.01#509.305
363;изначально;изначально;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#509.305#509.6
364;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#509.6#509.895
365;основном;основное;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#509.895#510.19
366;все;весь;DET;_;Case=Nom|Number=Plur;_;_;_;@o1984f-words#@o1984f#510.19#510.485
367;друзья;друг;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#510.485#510.78
368;были;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#510.78#511.075
369;ээ;ээ;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#511.075#511.37
370;гетеросексуалы;гетеросексуал;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#511.37#511.665
371;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#511.665#511.96
372;которые;который;PRON;_;Case=Nom;_;_;_;@o1984f-words#@o1984f#511.96#512.255
373;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#512.255#512.55
374;знали;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#512.55#512.845
375;там;там;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#512.845#513.14
376;обо;о;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#513.14#513.435
377;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#513.435#513.73
378;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#513.73#514.025
379;да;да;PART;_;_;_;_;_;@o1984f-words#@o1984f#514.025#514.32
380;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#514.32#514.615
381;сейчас;сейчас;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#514.615#514.91
382;у;у;ADP;_;_;_;_;_;@o1984f-words#@o1984f#514.91#515.205
383;меня;я;PRON;_;Case=Gen|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#515.205#515.5
384;либо;либо;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#515.5#515.795
385;гей-френдли;гей-френдли;ADV;_;hgi;_;_;_;@o1984f-words#@o1984f#515.795#516.09
386;исключительно;исключительно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#516.09#516.385
387;гетеросексуалы;гетеросексуал;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#516.385#516.68
388;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#516.68#516.975
389;либо;либо;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#516.975#517.27
390;аа;аа;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#517.27#517.565
391;люди;человек;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#517.565#517.86
392;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#517.86#518.155
393;теме;тема;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#518.155#518.45
394;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#518.45#518.745
395;ну;ну;PART;_;_;_;_;_;@o1984f-words#@o1984f#518.745#519.04
396;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#519.04#519.335
397;основном;основной;ADJ;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#519.335#519.63
398;девушки;девушка;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@o1984f-words#@o1984f#519.63#519.96
399;вот;вот;PART;_;_;_;_;_;@o1984f-words#@o1984f#520.66#520.986
400;которые;который;PRON;_;Case=Nom;_;_;_;@o1984f-words#@o1984f#520.986#521.312
401;естественно;естественный;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@o1984f-words#@o1984f#521.312#521.638
402;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#521.638#521.964
403;логично;логичный;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@o1984f-words#@o1984f#521.964#522.29
404;очень;очень;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#522.29#522.616
405;мм;мм;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#522.616#522.942
406;рады;рад;ADJ;_;Degree=Pos|Number=Plur|Variant=Short;_;_;_;@o1984f-words#@o1984f#522.942#523.268
407;за;за;ADP;_;_;_;_;_;@o1984f-words#@o1984f#523.268#523.594
408;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#523.594#523.92
409;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#523.92#524.246
410;за;за;ADP;_;_;_;_;_;@o1984f-words#@o1984f#524.246#524.572
411;нашу;наш;DET;_;Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#524.572#524.898
412;семью;семья;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#524.898#525.224
413;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#525.224#525.55
414;за;за;ADP;_;_;_;_;_;@o1984f-words#@o1984f#525.55#525.876
415;то;то;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#525.876#526.202
416;что;что;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#526.202#526.528
417;у;у;ADP;_;_;_;_;_;@o1984f-words#@o1984f#526.528#526.854
418;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#526.854#527.18
419;наконец-то;наконец-то;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#527.18#527.506
420;появился;появиться;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#527.506#527.832
421;Максим;Максим;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#527.832#528.158
422;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#528.158#528.484
423;ээ;ээ;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#528.484#528.81
424;учитывая;учитывать;VERB;_;Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act;_;_;_;@o1984f-words#@o1984f#528.81#529.136
425;что;что;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#529.136#529.462
426;аудитория;аудитория;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#529.462#529.788
427;ээ;ээ;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#529.788#530.114
428;вашего;ваш;DET;_;Case=Gen|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#530.114#530.44
429;канала;канал;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#530.44#530.766
430;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#530.766#531.092
431;основном;основное;ADJ;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#531.092#531.418
432;молодые;молодой;ADJ;_;Animacy=Inan|Case=Nom|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#531.418#531.744
433;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#531.744#532.07
434;как;как;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#532.07#532.396
435;бы;бы;PART;_;_;_;_;_;@o1984f-words#@o1984f#532.396#532.722
436;да;да;PART;_;_;_;_;_;@o1984f-words#@o1984f#532.722#533.048
437;ребята;ребята;NOUN;_;Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@o1984f-words#@o1984f#533.048#533.374
438;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#533.374#533.7
439;девчонки;девчонка;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@o1984f-words#@o1984f#533.7#534.026
440;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#534.026#534.352
441;бы;бы;AUX;_;_;_;_;_;@o1984f-words#@o1984f#534.352#534.678
442;посоветовала;посоветовать;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#534.678#535.004
443;наверно;наверно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#535.004#535.33
444;опять;опять;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#535.33#535.656
445;же;же;PART;_;_;_;_;_;@o1984f-words#@o1984f#535.656#536.005
446;создать;создать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@o1984f-words#@o1984f#536.9#537.205
447;для;для;ADP;_;_;_;_;_;@o1984f-words#@o1984f#537.205#537.51
448;себя;себя;PRON;_;Case=Gen;_;_;_;@o1984f-words#@o1984f#537.51#537.815
449;прежде;прежде;ADP;_;_;_;_;_;@o1984f-words#@o1984f#537.815#538.12
450;всего;все;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#538.12#538.425
451;комфортную;комфортный;ADJ;_;Case=Acc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#538.425#538.73
452;среду;среда;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#538.73#539.035
453;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#539.035#539.34
454;ээ;ээ;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#539.34#539.645
455;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#539.645#539.95
456;просто;просто;PART;_;_;_;_;_;@o1984f-words#@o1984f#539.95#540.255
457;непонятно;непонятный;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@o1984f-words#@o1984f#540.255#540.56
458;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#540.56#540.865
459;как;как;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#540.865#541.17
460;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#541.17#541.475
461;у;у;ADP;_;_;_;_;_;@o1984f-words#@o1984f#541.475#541.78
462;людей;человек;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#541.78#542.085
463;гетеросексуальные;гетеросексуальный;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#542.085#542.39
464;друзья;друг;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#542.39#542.695
465;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#542.695#543.0
466;которым;который;PRON;_;Case=Dat;_;_;_;@o1984f-words#@o1984f#543.0#543.305
467;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;@o1984f-words#@o1984f#543.305#543.61
468;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#543.61#543.915
469;можешь;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#543.915#544.22
470;открыться;открыться;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Mid;_;_;_;@o1984f-words#@o1984f#544.22#544.525
471;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#544.525#544.83
472;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#544.83#545.135
473;рассказать;рассказать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@o1984f-words#@o1984f#545.135#545.44
474;о;о;ADP;_;_;_;_;_;@o1984f-words#@o1984f#545.44#545.745
475;том;то;PRON;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#545.745#546.05
476;что;что;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#546.05#546.355
477;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;@o1984f-words#@o1984f#546.355#546.66
